Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2019-09-12,136.83999633789062,138.6699981689453,136.5399932861328,137.5,136.6811065673828,7333900,0.0,0,0.009618930699425876
2019-09-13,137.85000610351562,138.22000122070312,137.11000061035156,138.02000427246094,137.19801330566406,5209100,0.0,0,0.003781844845003546
2019-09-16,136.2899932861328,137.24000549316406,135.3000030517578,135.8000030517578,134.99124145507812,6329300,0.0,0,-0.016084575843452353
2019-09-17,135.8000030517578,136.72999572753906,135.6699981689453,136.30999755859375,135.49819946289062,4726500,0.0,0,0.0037554881512902316
2019-09-18,136.41000366210938,137.07000732421875,135.72000122070312,136.8000030517578,135.9852752685547,6857900,0.0,0,0.00359470315911814
2019-09-19,137.0,137.36000061035156,133.0,133.3000030517578,132.50611877441406,12216100,0.0,0,-0.02558480311393796
2019-09-20,133.02999877929688,133.22999572753906,131.61000061035156,132.27000427246094,131.4822540283203,25231600,0.0,0,-0.007726924277639102
2019-09-23,131.99000549316406,132.88999938964844,131.88999938964844,132.4600067138672,131.67112731933594,6096100,0.0,0,0.0014364926461858385
2019-09-24,134.00999450683594,134.14999389648438,131.5,131.97000122070312,131.1840362548828,11904000,0.0,0,-0.0036993004796853635
2019-09-25,131.7899932861328,133.4199981689453,131.22000122070312,133.08999633789062,132.29736328125,6523000,0.0,0,0.008486756911519677
2019-09-26,133.13999938964844,133.3000030517578,129.05999755859375,131.27000427246094,130.48822021484375,11615100,0.0,0,-0.013674823303622463
2019-09-27,130.10000610351562,131.0,128.9199981689453,129.9600067138672,129.18601989746094,8401300,0.0,0,-0.00997944730366307
2019-09-30,130.35000610351562,130.86000061035156,129.82000732421875,130.32000732421875,129.5438690185547,5532500,0.0,0,0.002770029770851279
2019-10-01,130.8000030517578,131.77999877929688,129.50999450683594,129.5500030517578,128.77845764160156,5978500,0.0,0,-0.005908511014469542
2019-10-02,128.50999450683594,129.22000122070312,127.56999969482422,129.13999938964844,128.3708953857422,8296100,0.0,0,-0.0031648325606884464
2019-10-03,128.60000610351562,129.42999267578125,127.54000091552734,128.14999389648438,127.38678741455078,8498700,0.0,0,-0.007666129991804271
2019-10-04,128.69000244140625,130.44000244140625,128.61000061035156,130.27000427246094,129.49417114257812,6732900,0.0,0,0.01654318921764908
2019-10-07,130.27000427246094,131.57000732421875,129.0399932861328,130.89999389648438,130.1204071044922,5784100,0.0,0,0.004836016605137772
2019-10-08,129.89999389648438,130.0399932861328,128.3699951171875,128.47000122070312,127.70488739013672,6526000,0.0,0,-0.01856372699799269
2019-10-09,129.10000610351562,129.85000610351562,128.05999755859375,129.3300018310547,128.5597686767578,5004600,0.0,0,0.006694193966198414
2019-10-10,129.22000122070312,130.13999938964844,128.8800048828125,129.33999633789062,128.5697021484375,4512000,0.0,0,7.726734251267686e-05
2019-10-11,130.3000030517578,130.99000549316406,129.83999633789062,130.02000427246094,129.24566650390625,6559000,0.0,0,0.0052575711398035185
2019-10-14,130.1300048828125,130.3000030517578,129.47999572753906,129.6999969482422,128.92755126953125,3710300,0.0,0,-0.002461322247623521
2019-10-15,130.00999450683594,130.88999938964844,129.39999389648438,129.75999450683594,128.98719787597656,5914700,0.0,0,0.00046263661923284793
2019-10-16,129.75999450683594,131.8300018310547,129.6999969482422,130.86000061035156,130.08065795898438,7610800,0.0,0,0.00847727604765236
2019-10-17,132.52999877929688,133.44000244140625,130.50999450683594,132.3699951171875,131.58164978027344,8005100,0.0,0,0.011538931650871165
2019-10-18,132.3699951171875,133.16000366210938,130.88999938964844,130.88999938964844,130.1104736328125,8694000,0.0,0,-0.011180709087609375
2019-10-21,131.44000244140625,131.72999572753906,130.02000427246094,130.25999450683594,129.48422241210938,6257100,0.0,0,-0.004813226815778782
2019-10-22,133.14999389648438,133.67999267578125,132.10000610351562,132.39999389648438,131.61148071289062,9291600,0.0,0,0.01642870661114859
2019-10-23,132.4499969482422,132.67999267578125,130.75999450683594,131.1300048828125,130.3490447998047,5970800,0.0,0,-0.009592141249743502
2019-10-24,131.52000427246094,131.6999969482422,129.6300048828125,130.25999450683594,129.48422241210938,5746300,0.0,0,-0.006634666092287356
2019-10-25,130.5,131.75999450683594,130.02999877929688,130.89999389648438,130.1204071044922,6696000,0.0,0,0.0049132217078775575
2019-10-28,131.4499969482422,132.0800018310547,130.13999938964844,130.52999877929688,129.75262451171875,8940300,0.0,0,-0.002826478958662393
2019-10-29,130.5,130.77000427246094,129.44000244140625,129.47999572753906,128.7088623046875,9305100,0.0,0,-0.008044247358842349
2019-10-30,129.69000244140625,130.30999755859375,129.14999389648438,129.60000610351562,128.8281707763672,10880000,0.0,0,0.0009269639210798264
2019-10-31,129.52999877929688,130.14999389648438,128.75,129.9199981689453,129.14625549316406,9628300,0.0,0,0.0024690618121796515
2019-11-01,130.99000549316406,132.8000030517578,130.50999450683594,132.75,131.9593963623047,8507600,0.0,0,0.021782597245256774
2019-11-04,134.1199951171875,134.13999938964844,132.47000122070312,132.9199981689453,132.12838745117188,7631800,0.0,0,0.0012806294475855573
2019-11-05,132.77000427246094,132.77000427246094,130.88999938964844,131.4499969482422,130.66712951660156,7404500,0.0,0,-0.011059379159609639
2019-11-06,131.60000610351562,131.66000366210938,130.66000366210938,131.27000427246094,130.48822021484375,9132500,0.0,0,-0.00136919898998078
2019-11-07,132.35000610351562,133.6999969482422,131.75,132.9600067138672,132.16815185546875,18047600,0.0,0,0.012874201501553717
2019-11-08,140.22000122070312,140.25,136.74000549316406,137.9600067138672,137.1383819580078,24175900,0.0,0,0.03760535373131502
2019-11-11,137.5,138.55999755859375,136.2100067138672,136.74000549316406,135.92564392089844,10138400,0.0,0,-0.00884317008699076
2019-11-12,138.02999877929688,139.33999633789062,136.74000549316406,138.5800018310547,137.7546844482422,17284000,0.0,0,0.013456184385693737
2019-11-13,138.5800018310547,149.9199981689453,136.83999633789062,148.72000122070312,147.83428955078125,45725400,0.0,0,0.0731706884808423
2019-11-14,148.0,150.6300048828125,146.27999877929688,147.14999389648438,146.2736358642578,28393600,0.0,0,-0.010556777397623618
2019-11-15,147.13999938964844,147.1999969482422,144.2100067138672,144.6699981689453,143.80841064453125,13733400,0.0,0,-0.016853517075450908
2019-11-18,144.75,149.0399932861328,143.69000244140625,147.64999389648438,146.77066040039062,15353100,0.0,0,0.02059858489905375
2019-11-19,148.17999267578125,149.47999572753906,146.8000030517578,148.3800048828125,147.49632263183594,11504300,0.0,0,0.004944191362672212
2019-11-20,148.08999633789062,148.99000549316406,146.02999877929688,146.92999267578125,146.05494689941406,9448400,0.0,0,-0.009772282499677543
2019-11-21,147.16000366210938,147.47000122070312,146.25999450683594,146.89999389648438,146.02511596679688,6241400,0.0,0,-0.00020424458911161292
2019-11-22,147.2100067138672,149.44000244140625,146.67999267578125,148.2899932861328,147.40684509277344,9639400,0.0,0,0.009462270355537594
2019-11-25,148.8000030517578,150.2100067138672,147.6999969482422,149.69000244140625,148.7985076904297,11316800,0.0,0,0.009440963184446316
2019-11-26,151.75,153.41000366210938,150.61000061035156,151.63999938964844,150.7368927001953,24949900,0.0,0,0.01302691162601155
2019-11-27,152.3000030517578,152.57000732421875,151.14999389648438,151.47999572753906,150.57785034179688,6155400,0.0,0,-0.0010550990905375812
2019-11-29,151.47999572753906,152.47000122070312,151.00999450683594,151.5800018310547,150.67726135253906,6284900,0.0,0,0.000660196772078514
2019-12-02,152.94000244140625,152.97000122070312,149.10000610351562,150.6199951171875,149.72296142578125,10351000,0.0,0,-0.006333403714612551
2019-12-03,147.74000549316406,149.11000061035156,146.8699951171875,148.5800018310547,147.69512939453125,9273800,0.0,0,-0.013543894750273178
2019-12-04,149.3000030517578,149.3300018310547,148.17999267578125,148.27999877929688,147.39691162109375,7684800,0.0,0,-0.002019144264675643
2019-12-05,148.69000244140625,148.8300018310547,147.10000610351562,147.44000244140625,146.56190490722656,7363300,0.0,0,-0.005665021774768908
2019-12-06,148.39999389648438,148.61000061035156,147.17999267578125,147.66000366210938,146.78060913085938,7084900,0.0,0,0.001492231038967784
2019-12-09,147.9600067138672,148.50999450683594,145.39999389648438,146.2100067138672,145.33924865722656,11515000,0.0,0,-0.009819828941763031
2019-12-10,145.25999450683594,146.85000610351562,145.0500030517578,146.10000610351562,145.22988891601562,7084100,0.0,0,-0.0007524446577321653
2019-12-11,147.38999938964844,147.88999938964844,146.75999450683594,147.58999633789062,146.7110137939453,8253700,0.0,0,0.010198485235957122
2019-12-12,147.9199981689453,148.92999267578125,147.25,147.75999450683594,146.8800048828125,7748300,0.0,0,0.0011518636842393626
2019-12-13,147.42999267578125,147.8000030517578,146.30999755859375,146.3800048828125,146.3800048828125,9350100,0.88,0,-0.003404139320385524
2019-12-16,147.58999633789062,148.64999389648438,146.5500030517578,148.4600067138672,148.4600067138672,9134400,0.0,0,0.014209603509167001
2019-12-17,148.10000610351562,148.4600067138672,147.6199951171875,147.72999572753906,147.72999572753906,8776100,0.0,0,-0.004917223180079144
2019-12-18,147.77000427246094,147.9499969482422,146.19000244140625,146.25999450683594,146.25999450683594,9467800,0.0,0,-0.009950594078498964
2019-12-19,146.17999267578125,146.8000030517578,145.32000732421875,146.14999389648438,146.14999389648438,10243900,0.0,0,-0.000752089528804234
2019-12-20,147.14999389648438,147.8800048828125,145.77000427246094,146.8800048828125,146.8800048828125,12629900,0.0,0,0.004994943666198015
2019-12-23,145.91000366210938,146.3300018310547,144.3300018310547,144.67999267578125,144.67999267578125,9314000,0.0,0,-0.014978296118566492
2019-12-24,144.5800018310547,145.42999267578125,144.4499969482422,145.2899932861328,145.2899932861328,3508500,0.0,0,0.004216205703842846
2019-12-26,145.39999389648438,145.86000061035156,145.1699981689453,145.6999969482422,145.6999969482422,4422000,0.0,0,0.0028219676581711095
2019-12-27,146.0500030517578,146.50999450683594,145.4499969482422,145.75,145.75,5495300,0.0,0,0.00034319185178555145
2019-12-30,145.75,145.8699951171875,143.39999389648438,143.77000427246094,143.77000427246094,6602800,0.0,0,-0.013584876346751762
2019-12-31,143.6699981689453,144.77000427246094,143.25999450683594,144.6300048828125,144.6300048828125,5662900,0.0,0,0.005981780516064905
2020-01-02,145.2899932861328,148.1999969482422,145.10000610351562,148.1999969482422,148.1999969482422,9502100,0.0,0,0.02468361989147616
2020-01-03,146.39999389648438,147.89999389648438,146.0500030517578,146.5,146.5,7320200,0.0,0,-0.011470964799249583
2020-01-06,145.5399932861328,146.02999877929688,144.30999755859375,145.64999389648438,145.64999389648438,8262500,0.0,0,-0.0058020894437926795
2020-01-07,145.99000549316406,146.8699951171875,145.4199981689453,145.6999969482422,145.6999969482422,6906500,0.0,0,0.0003433096728679974
2020-01-08,145.49000549316406,146.1300048828125,144.82000732421875,145.39999389648438,145.39999389648438,6984200,0.0,0,-0.0020590463832637074
2020-01-09,146.47000122070312,146.6300048828125,144.61000061035156,144.8300018310547,144.8300018310547,6664200,0.0,0,-0.003920165676454479
2020-01-10,145.3000030517578,145.5,144.25999450683594,144.6199951171875,144.6199951171875,5152500,0.0,0,-0.0014500221722855144
2020-01-13,144.75,144.75,143.36000061035156,143.8800048828125,143.8800048828125,9921300,0.0,0,-0.0051167906192735035
2020-01-14,143.41000366210938,146.72000122070312,142.2899932861328,145.1999969482422,145.1999969482422,14839100,0.0,0,0.009174256468122755
2020-01-15,145.7100067138672,145.7100067138672,143.92999267578125,144.32000732421875,144.32000732421875,6818200,0.0,0,-0.006060534728090317
2020-01-16,145.08999633789062,145.42999267578125,144.44000244140625,145.1199951171875,145.1199951171875,6948400,0.0,0,0.005543152386152217
2020-01-17,145.5399932861328,145.63999938964844,144.00999450683594,144.3300018310547,144.3300018310547,10355300,0.0,0,-0.005443724591465693
2020-01-21,144.24000549316406,144.58999633789062,143.00999450683594,143.55999755859375,143.55999755859375,9250200,0.0,0,-0.0053350257236348675
2020-01-22,144.4499969482422,144.7899932861328,143.5399932861328,144.00999450683594,144.00999450683594,7550000,0.0,0,0.0031345566724361174
2020-01-23,143.60000610351562,143.61000061035156,140.64999389648438,142.1999969482422,142.1999969482422,11082000,0.0,0,-0.012568555153356642
2020-01-24,141.39999389648438,142.25,139.1999969482422,140.0800018310547,140.0800018310547,13076300,0.0,0,-0.014908545447853472
2020-01-27,135.86000061035156,137.72999572753906,135.0,135.89999389648438,135.89999389648438,12831800,0.0,0,-0.029840147629435876
2020-01-28,136.5,138.92999267578125,135.86000061035156,138.3699951171875,138.3699951171875,10390000,0.0,0,0.01817513856979658
2020-01-29,138.60000610351562,138.67999267578125,135.7899932861328,136.05999755859375,136.05999755859375,9382700,0.0,0,-0.016694353112012283
2020-01-30,135.08999633789062,137.85000610351562,134.8300018310547,137.80999755859375,137.80999755859375,11847300,0.0,0,0.012861972889911089
2020-01-31,138.39999389648438,138.6699981689453,137.05999755859375,138.30999755859375,138.30999755859375,12379100,0.0,0,0.0036281837955001173
2020-02-03,139.7899932861328,141.82000732421875,139.75,141.32000732421875,141.32000732421875,12660000,0.0,0,0.021762777953559187
2020-02-04,145.49000549316406,145.58999633789062,143.25,144.72999572753906,144.72999572753906,23519700,0.0,0,0.024129551560927
2020-02-05,146.60000610351562,147.3000030517578,138.57000732421875,141.3699951171875,141.3699951171875,27824100,0.0,0,-0.023215647823806473
2020-02-06,141.9199981689453,143.9499969482422,141.22000122070312,142.6999969482422,142.6999969482422,9504600,0.0,0,0.009407949897375367
2020-02-07,141.88999938964844,141.99000549316406,140.1199951171875,141.02000427246094,141.02000427246094,10948900,0.0,0,-0.011772899171053175
2020-02-10,141.02999877929688,142.58999633789062,140.4600067138672,142.58999633789062,142.58999633789062,8162100,0.0,0,0.011133115996765586
2020-02-11,142.85000610351562,142.99000549316406,140.4600067138672,141.00999450683594,141.00999450683594,10790100,0.0,0,-0.011080734074153553
2020-02-12,141.33999633789062,142.22000122070312,140.8699951171875,141.85000610351562,141.85000610351562,8168200,0.0,0,0.005957106796702805
2020-02-13,141.1699981689453,141.89999389648438,140.82000732421875,140.89999389648438,140.89999389648438,7543100,0.0,0,-0.006697301136088574
2020-02-14,141.10000610351562,141.27999877929688,139.1300048828125,139.5399932861328,139.5399932861328,9110500,0.0,0,-0.009652240378028143
2020-02-18,139.02000427246094,139.66000366210938,138.10000610351562,139.13999938964844,139.13999938964844,8214900,0.0,0,-0.0028665179570718236
2020-02-19,139.6300048828125,141.8699951171875,139.22999572753906,141.3000030517578,141.3000030517578,7080900,0.0,0,0.01552395911732396
2020-02-20,141.6300048828125,141.6300048828125,138.85000610351562,140.3699951171875,140.3699951171875,5981700,0.0,0,-0.006581796988565203
2020-02-21,139.86000061035156,139.8800048828125,138.5800018310547,138.97000122070312,138.97000122070312,7725800,0.0,0,-0.009973597956711377
2020-02-24,132.89999389648438,134.44000244140625,131.2100067138672,133.00999450683594,133.00999450683594,19336500,0.0,0,-0.04288700195376616
2020-02-25,133.75,133.94000244140625,127.9800033569336,128.19000244140625,128.19000244140625,21032500,0.0,0,-0.03623781869400777
2020-02-26,126.12000274658203,128.3699951171875,122.12999725341797,123.36000061035156,123.36000061035156,31195900,0.0,0,-0.037678459622952354
2020-02-27,119.80999755859375,122.9000015258789,117.91999816894531,118.04000091552734,118.04000091552734,30827500,0.0,0,-0.04312580794830023
2020-02-28,114.51000213623047,118.30999755859375,113.20999908447266,117.6500015258789,117.6500015258789,35453800,0.0,0,-0.0033039595613654216
2020-03-02,119.12999725341797,119.9800033569336,116.02999877929688,119.9800033569336,119.9800033569336,21775900,0.0,0,0.019804520194095954
2020-03-03,121.1500015258789,121.77999877929688,115.1500015258789,116.44999694824219,116.44999694824219,19529700,0.0,0,-0.029421622853183615
2020-03-04,118.95999908447266,119.23999786376953,115.4800033569336,119.18000030517578,119.18000030517578,13842100,0.0,0,0.023443567440770252
2020-03-05,116.86000061035156,116.95999908447266,112.11000061035156,113.9800033569336,113.9800033569336,22397200,0.0,0,-0.04363145607423158
2020-03-06,110.76000213623047,115.87000274658203,110.31999969482422,115.2699966430664,115.2699966430664,22899600,0.0,0,0.011317715811019369
2020-03-09,108.69000244140625,110.43000030517578,104.27999877929688,104.3499984741211,104.3499984741211,26233600,0.0,0,-0.09473408941581818
2020-03-10,108.0999984741211,111.58000183105469,102.43000030517578,111.45999908447266,111.45999908447266,24083700,0.0,0,0.06813608734373733
2020-03-11,108.41999816894531,108.9000015258789,102.86000061035156,105.51000213623047,105.51000213623047,24771300,0.0,0,-0.053382352387539855
2020-03-12,97.62000274658203,100.0,91.63999938964844,91.80999755859375,91.80999755859375,40392900,0.0,0,-0.12984555303058187
2020-03-13,100.77999877929688,102.87000274658203,92.25,102.5199966430664,102.5199966430664,40960100,0.0,0,0.11665395239377352
2020-03-16,91.80000305175781,98.27999877929688,90.0,95.01000213623047,95.01000213623047,35379500,0.0,0,-0.07325394803691554
2020-03-17,95.80000305175781,97.45999908447266,91.1500015258789,93.52999877929688,93.52999877929688,27526200,0.0,0,-0.015577342634004787
2020-03-18,87.58999633789062,89.33999633789062,79.06999969482422,88.80000305175781,88.80000305175781,43592500,0.0,0,-0.05057196396100094
2020-03-19,88.0,97.4000015258789,85.11000061035156,94.93000030517578,94.93000030517578,30866800,0.0,0,0.06903149822917287
2020-03-20,95.98999786376953,96.98999786376953,85.83999633789062,85.9800033569336,85.9800033569336,31957800,0.0,0,-0.09427996333582878
2020-03-23,84.48999786376953,87.27999877929688,81.08999633789062,85.76000213623047,85.76000213623047,32246600,0.0,0,-0.0025587486870618514
2020-03-24,92.33000183105469,99.16999816894531,91.80000305175781,98.12000274658203,98.12000274658203,32538100,0.0,0,0.1441231378553094
2020-03-25,100.66000366210938,105.91999816894531,95.51000213623047,100.7300033569336,100.7300033569336,28533000,0.0,0,0.02660008700868577
2020-03-26,100.83000183105469,107.7300033569336,100.80000305175781,105.36000061035156,105.36000061035156,24520300,0.0,0,0.04596443064745781
2020-03-27,100.44999694824219,101.48999786376953,95.54000091552734,96.4000015258789,96.4000015258789,30591500,0.0,0,-0.08504175239718381
2020-03-30,96.0,100.45999908447266,92.0999984741211,99.80000305175781,99.80000305175781,23119200,0.0,0,0.03526972481391688
2020-03-31,100.22000122070312,103.16000366210938,96.16000366210938,96.5999984741211,96.5999984741211,21563200,0.0,0,-0.03206417314413457
2020-04-01,93.5,97.4000015258789,92.55999755859375,94.91999816894531,94.91999816894531,18303900,0.0,0,-0.017391307781706167
2020-04-02,94.19999694824219,97.26000213623047,94.19999694824219,96.97000122070312,96.97000122070312,13936500,0.0,0,0.021597166996453865
2020-04-03,96.30999755859375,96.91999816894531,92.70999908447266,93.87999725341797,93.87999725341797,14814600,0.0,0,-0.03186556593159495
2020-04-06,97.26000213623047,100.19000244140625,94.5199966430664,99.58000183105469,99.58000183105469,20407400,0.0,0,0.06071585795055179
2020-04-07,104.86000061035156,105.88999938964844,100.25,101.23999786376953,101.23999786376953,22899600,0.0,0,0.016669973912343927
2020-04-08,100.52999877929688,102.3499984741211,98.6500015258789,101.06999969482422,101.06999969482422,22562500,0.0,0,-0.0016791601395929057
2020-04-09,107.91999816894531,107.98999786376953,103.52999877929688,104.5,104.5,31485600,0.0,0,0.03393687855478866
2020-04-13,104.70999908447266,104.87000274658203,99.61000061035156,103.5,103.5,17306000,0.0,0,-0.009569377990430672
2020-04-14,105.5,107.63999938964844,103.9000015258789,106.02999877929688,106.02999877929688,19866900,0.0,0,0.024444432650211345
2020-04-15,104.38999938964844,104.87999725341797,102.69999694824219,103.37000274658203,103.37000274658203,14157600,0.0,0,-0.025087202332725322
2020-04-16,103.52999877929688,103.72000122070312,100.88999938964844,102.0199966430664,102.0199966430664,18029300,0.0,0,-0.013059940675683723
2020-04-17,106.20999908447266,106.79000091552734,104.3499984741211,106.62999725341797,106.62999725341797,17926900,0.0,0,0.04518722566204736
2020-04-20,103.58000183105469,104.86000061035156,102.0,102.26000213623047,102.26000213623047,17021000,0.0,0,-0.040982793114040184
2020-04-21,100.01000213623047,101.51000213623047,99.12999725341797,100.54000091552734,100.54000091552734,16101400,0.0,0,-0.016819882503148587
2020-04-22,101.80000305175781,102.62999725341797,100.88999938964844,100.98999786376953,100.98999786376953,11492000,0.0,0,0.004475800120792517
2020-04-23,100.6500015258789,102.52999877929688,99.45999908447266,101.0,101.0,17132200,0.0,0,9.904085990730671e-05
2020-04-24,101.77999877929688,101.91999816894531,99.5199966430664,101.19000244140625,101.19000244140625,13621100,0.0,0,0.0018812122911509022
2020-04-27,102.0,106.5199966430664,101.61000061035156,106.05999755859375,106.05999755859375,15518300,0.0,0,0.04812723588980505
2020-04-28,108.79000091552734,110.05999755859375,105.9800033569336,106.20999908447266,106.20999908447266,16503700,0.0,0,0.0014143082154611797
2020-04-29,109.94000244140625,112.69999694824219,108.55999755859375,112.25,112.25,20139800,0.0,0,0.05686847723935595
2020-04-30,109.44000244140625,110.30999755859375,106.86000061035156,108.1500015258789,108.1500015258789,18638700,0.0,0,-0.03652559887858431
2020-05-01,106.36000061035156,106.91000366210938,104.47000122070312,105.5,105.5,13209100,0.0,0,-0.024503018848731073
2020-05-04,102.01000213623047,103.83000183105469,100.55000305175781,103.18000030517578,103.18000030517578,19514800,0.0,0,-0.021990518434352735
2020-05-05,101.51000213623047,105.18000030517578,100.9000015258789,101.05999755859375,101.05999755859375,30169800,0.0,0,-0.020546644120097768
2020-05-06,101.4800033569336,105.2699966430664,98.86000061035156,100.87999725341797,100.87999725341797,51992400,0.0,0,-0.0017811231894342416
2020-05-07,101.8499984741211,105.61000061035156,101.83000183105469,105.56999969482422,105.56999969482422,20868800,0.0,0,0.04649090572063175
2020-05-08,109.05000305175781,109.18000030517578,106.62999725341797,109.16000366210938,109.16000366210938,24101700,0.0,0,0.03400591055851976
2020-05-11,108.4000015258789,108.80999755859375,106.41000366210938,107.7699966430664,107.7699966430664,20555900,0.0,0,-0.012733665925347082
2020-05-12,109.05999755859375,109.44000244140625,104.48999786376953,104.55999755859375,104.55999755859375,17024200,0.0,0,-0.029785647067468668
2020-05-13,104.5,104.54000091552734,101.5999984741211,102.91999816894531,102.91999816894531,21085800,0.0,0,-0.015684768821168094
2020-05-14,101.9800033569336,105.91999816894531,99.66000366210938,105.91000366210938,105.91000366210938,22002200,0.0,0,0.02905174452350745
2020-05-15,104.9800033569336,109.37999725341797,104.2699966430664,109.05000305175781,109.05000305175781,29766000,0.0,0,0.029647807393776926
2020-05-18,114.47000122070312,119.77999877929688,114.47000122070312,116.8499984741211,116.8499984741211,40075700,0.0,0,0.0715267785793754
2020-05-19,115.0999984741211,116.47000122070312,113.41999816894531,114.37000274658203,114.37000274658203,20332600,0.0,0,-0.0212237548987928
2020-05-20,116.41999816894531,120.87000274658203,116.04000091552734,119.91999816894531,119.91999816894531,25749900,0.0,0,0.048526670360066415
2020-05-21,119.33999633789062,120.30000305175781,116.5,117.83000183105469,117.83000183105469,17578300,0.0,0,-0.017428255251857205
2020-05-22,117.5,118.56999969482422,116.83000183105469,118.0199966430664,118.0199966430664,9288200,0.0,0,0.0016124485195556648
2020-05-26,121.05000305175781,122.51000213623047,120.43000030517578,120.94999694824219,120.94999694824219,16466400,0.0,0,0.024826303918963122
2020-05-27,123.68000030517578,123.77999877929688,119.70999908447266,121.52999877929688,121.52999877929688,19345400,0.0,0,0.004795385247532424
2020-05-28,121.5999984741211,121.9800033569336,116.0,116.75,116.75,18606000,0.0,0,-0.03933184256816735
2020-05-29,116.19000244140625,117.75,114.12000274658203,117.30000305175781,117.30000305175781,17845800,0.0,0,0.004710946910131186
2020-06-01,117.26000213623047,119.6500015258789,116.93000030517578,118.7699966430664,118.7699966430664,10538300,0.0,0,0.01253191434837353
2020-06-02,119.0,119.8499984741211,117.83000183105469,118.75,118.75,10753100,0.0,0,-0.00016836443236167842
2020-06-03,119.98999786376953,122.44999694824219,119.31999969482422,122.18000030517578,122.18000030517578,12584300,0.0,0,0.028884213096217026
2020-06-04,121.94999694824219,124.5,121.8499984741211,123.69000244140625,123.69000244140625,14195100,0.0,0,0.01235883231673629
2020-06-05,126.30999755859375,127.81999969482422,124.27999877929688,124.81999969482422,124.81999969482422,16581600,0.0,0,0.009135720196571828
2020-06-08,125.0999984741211,127.44000244140625,123.94000244140625,127.27999877929688,127.27999877929688,13858100,0.0,0,0.0197083727807017
2020-06-09,125.62999725341797,125.79000091552734,123.51000213623047,123.88999938964844,123.88999938964844,10882800,0.0,0,-0.026634187791961583
2020-06-10,124.0199966430664,124.0999984741211,120.93000030517578,122.18000030517578,122.18000030517578,11497100,0.0,0,-0.013802559471281506
2020-06-11,117.5999984741211,118.0,112.25,112.63999938964844,112.63999938964844,26078800,0.0,0,-0.07808152636846255
2020-06-12,115.16999816894531,117.0,112.88999938964844,115.48999786376953,115.48999786376953,18355400,0.0,0,0.02530183318149959
2020-06-15,112.08000183105469,118.12000274658203,111.70999908447266,117.08000183105469,117.08000183105469,14156400,0.0,0,0.013767460357568817
2020-06-16,121.23999786376953,121.5,116.05000305175781,118.44000244140625,118.44000244140625,12951200,0.0,0,0.011615994098753246
2020-06-17,118.63999938964844,119.2300033569336,117.13999938964844,117.6500015258789,117.6500015258789,8913100,0.0,0,-0.00667005149647959
2020-06-18,116.87999725341797,118.52999877929688,115.93000030517578,118.37000274658203,118.37000274658203,9577300,0.0,0,0.006119857300169729
2020-06-19,119.9800033569336,120.12000274658203,114.3499984741211,114.3499984741211,114.3499984741211,23496300,0.0,0,-0.033961343069893735
2020-06-22,114.19000244140625,116.19000244140625,113.11000061035156,115.91999816894531,115.91999816894531,12868000,0.0,0,0.013729774514859683
2020-06-23,116.95999908447266,117.44999694824219,115.97000122070312,116.58999633789062,116.58999633789062,10187600,0.0,0,0.005779832466602075
2020-06-24,115.8499984741211,116.0,110.02999877929688,112.06999969482422,112.06999969482422,22252500,0.0,0,-0.038768305901365374
2020-06-25,108.98999786376953,111.51000213623047,108.5,111.36000061035156,111.36000061035156,17240400,0.0,0,-0.0063353179834571005
2020-06-26,110.94999694824219,111.19999694824219,108.0199966430664,109.0999984741211,109.0999984741211,15270900,0.0,0,-0.020294559301756943
2020-06-29,109.0,111.56999969482422,108.0999984741211,111.5199966430664,111.5199966430664,12584300,0.0,0,0.022181468403222215
2020-06-30,111.5,112.05000305175781,109.93000030517578,111.51000213623047,111.51000213623047,10565900,0.0,0,-8.962075983487416e-05
2020-07-01,112.81999969482422,115.5999984741211,112.29000091552734,113.01000213623047,113.01000213623047,11930900,0.0,0,0.013451708109264215
2020-07-02,115.0,115.0999984741211,112.0,112.18000030517578,112.18000030517578,10312000,0.0,0,-0.0073444988528904576
2020-07-06,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,114.43000030517578,11933400,0.0,0,0.02005705111320255
2020-07-07,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,113.62999725341797,10836500,0.0,0,-0.006991200293841371
2020-07-08,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,116.66000366210938,13629500,0.0,0,0.026665550311806063
2020-07-09,116.51000213623047,117.8499984741211,115.37999725341797,116.80999755859375,116.80999755859375,13582900,0.0,0,0.001285735400101684
2020-07-10,116.83000183105469,119.44000244140625,116.20999908447266,119.33999633789062,119.33999633789062,14207900,0.0,0,0.021659094531080614
2020-07-13,119.94000244140625,120.12999725341797,115.88999938964844,116.22000122070312,116.22000122070312,15620200,0.0,0,-0.026143750736792093
2020-07-14,115.2300033569336,119.08000183105469,114.54000091552734,118.66000366210938,118.66000366210938,12425100,0.0,0,0.02099468607621735
2020-07-15,121.62999725341797,122.08999633789062,119.69999694824219,120.9000015258789,120.9000015258789,15314200,0.0,0,0.018877446440571877
2020-07-16,117.72000122070312,119.98999786376953,117.5999984741211,119.43000030517578,119.43000030517578,10210100,0.0,0,-0.012158818876346067
